Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Tanner McCalister,22,CLE,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Tristin McCollum,24,PHI,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Jeremy McNichols,28,SFO,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Caleb Murphy,24,TEN,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Gervarrius Owens,24,NYG,S,3,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,
Mike Pennel,32,KAN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,
Curtis Robinson,25,SFO,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Darius Rush,23,PIT,CB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,
Deadrin Senat,29,TAM,NT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kendall Sheffield,27,SFO,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1,0,0,
Steven Sims,26,HOU,WR,3,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Garret Wallow,24,TEN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Benton Whitley,24,NYG,OLB,3,0,0,0,0,0,1,0,0,1,1,0,0.0,0,0,0,0,0,0,
Jaylin Williams,23,MIN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Malik Willis,24,TEN,QB,3,0,0,0,0,0,0,0,1,0,-8,0,0.0,0,0,0,0,0,0,
Chase Winovich,28,MIA,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
JT Woods,23,LAC,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Oshane Ximines,27,NYG,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,2,0,
Troy Andersen,24,ATL,LB,2,2,0,0,0,0,0,0,0,0,0,0,0.5,19,7,12,1,1,0,
Trevon Diggs,25,DAL,CB,2,2,1,8,0,8,3,1,0,0,0,0,0.0,4,4,0,0,0,0,
Case Keenum,35,HOU,QB,2,2,0,0,0,0,0,0,1,0,-8,0,0.0,0,0,0,0,0,0,
Shaq Thompson,29,CAR,LB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Tyson Alualu,36,DET,DL,2,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Sean Chandler,27,WAS,DB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
James Houston,25,DET,LB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,
Deon Jackson,24,IND,RB,2,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Marcus Jones,25,NWE,DB,2,1,0,0,0,0,0,0,1,1,0,0,0.0,5,4,1,0,0,0,
Brett Rypien,27,LAR,QB,2,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Ar'Darius Washington,24,BAL,S,2,1,0,0,0,0,2,0,0,0,0,0,1.0,11,6,5,1,2,0,
Carlos Watkins,30,ARI,DT,2,1,0,0,0,0,1,0,0,0,0,0,1.0,7,4,3,1,1,0,
Divaad Wilson,23,ARI,CB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Eric Banks,25,ARI,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Travis Bell,25,ATL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Ethan Bonner,24,MIA,CB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,
Austin Bryant,27,SFO,DL,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Matthew Butler,24,LVR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tevaughn Campbell,30,JAX,CB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Sean Clifford,25,GNB,QB,2,0,0,0,0,0,0,0,1,1,-1,0,0.0,0,0,0,0,0,0,
Kenyan Drake,29,BAL,RB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Austin Faoliu,24,SEA,NT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Joe Gaziano,27,ATL,DL,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Bruce Hector,29,NYJ,DL,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,1,0,0,
Bruce Irvin,36,DET,LB,2,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1,2,0,
Craig James,27,NYJ,CB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
Buddy Johnson,24,DAL,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Sam Kamara,26,CLE,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,1,0,0,
Kyu Blu Kelly,22,WAS,CB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,1,0,0,
T.Y. McGill,31,SFO,DL,2,0,0,0,0,0,0,1,0,0,0,0,0.0,2,1,1,0,1,0,
Jordan Mims,24,NOR,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Nick Muse,25,MIN,TE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Trevor Nowaske,25,DET,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Nathan Peterman,29,CHI,QB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Nesta Jade Silvera,23,LVR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Brandon Smith,22,PHI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
T.J. Smith,26,MIN,DL,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Payton Turner,24,NOR,DE,2,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,2,0,
Kendal Vickers,28,BUF,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
L.J. Collier,28,ARI,DL,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Tayler Hawkins,26,SFO,S,1,1,1,0,0,0,1,0,0,0,0,0,0.0,4,3,1,0,0,0,
Blake Martinez,29,PIT,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
McTelvin Agim,26,IND,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,1,0,
Eli Ankou,29,ATL,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Marquise Copeland,26,LAR,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Michael Dogbe,27,HOU,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Olakunle Fatukasi,24,LAR,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tomon Fox,25,NYG,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Vincent Gray,24,CLE,DB,1,0,0,0,0,0,2,0,0,0,0,0,0.0,5,4,1,0,0,0,
Tae Hayes,26,NYJ,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jack Heflin,25,NOR,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Khalid Kareem,25,CHI,DL,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
Mike Morris,22,SEA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Patrick O'Connell,24,SEA,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
AJ Parker,25,CAR,CB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Jason Pierre-Paul,34,NOR,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Benning Potoa'e,27,WAS,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Ty Shelby,25,LAC,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jaylon Smith,28,LVR,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Tyreke Smith,23,SEA,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Kiondre Thomas,25,GNB,CB,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
BJ Thompson,26,KAN,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Perrion Winfrey,23,NYJ,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
