Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Doug Middleton,23,NYJ,DB,4,0,0,0,0,0,1,0,0,0,0,0,0.0,6,3,3,0.0,0.0,0,
Damontre Moore,24,SEA,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.5,7,3,4,2.0,1.0,0,
Kalif Raymond,22,DEN,WR,4,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
Kalan Reed,23,TEN,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Trevor Roach,24,CIN,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Jeremy Ross,28,NYJ,WR,4,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
Deontae Skinner,26,NYG,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0.0,0.0,0,
Devin Smith,24,NYJ,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Brandon Wilds,23,NYJ,RB,4,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0,
DeShawn Williams,24,CIN,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1,1,0.0,4.0,0,
Maxx Williams,22,BAL,TE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
DeAngelo Hall,33,WAS,DB,3,3,0,0,0,0,1,0,0,0,0,0,0.0,16,10,6,0.0,0.0,0,
Adrian Peterson,31,MIN,RB,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0.0,0.0,0,
Manti Te'o,25,SDG,LB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,17,11,6,2.0,0.0,0,
J.J. Watt,27,HOU,DE,3,3,0,0,0,0,0,0,0,1,0,0,1.5,8,1,7,1.0,5.0,0,
Jacoby Brissett,24,NWE,QB,3,2,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0.0,0.0,0,
Paxton Lynch,22,DEN,QB,3,2,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
Koa Misi,29,MIA,LB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,22,11,11,0.0,0.0,0,
Troy Niklas,24,ARI,TE,3,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Tom Savage,26,HOU,QB,3,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Nate Orchard,23,CLE,DE,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0.0,3.0,0,
Lawrence Thomas,23,NYJ,DE,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,1.0,0.0,0,
Scott Tolzien,29,IND,QB,3,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Joique Bell,30,DET,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Braedon Bowman,22,NYJ,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
C.B. Bryant,24,ARI,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Randy Bullock,27,CIN,K,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Chimdi Chekwa,28,MIA,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Will Davis,26,BAL,DB,3,0,1,0,0,0,1,0,0,0,0,0,0.0,4,1,3,0.0,0.0,0,
Alani Fua,24,ARI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Shamiel Gary,26,BUF,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Quentin Gause,24,DEN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Dwayne Gratz,26,JAX,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0.0,0.0,0,
Branden Jackson,24,OAK,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Quinton Jefferson,23,SEA,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Isaiah Johnson,24,LAR,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Ronald Martin,23,NYJ,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Dezman Moses,27,KAN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Sharrod Neasman,25,ATL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Denzel Rice,23,HOU,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0.0,0.0,0,
Antone Smith,31,TAM,RB,3,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
Garrison Smith,25,SEA,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,0.0,0.0,0,
Justin Staples,27,TEN,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Devon Still,27,HOU,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Leonard Wester,23,TAM,T,3,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,,,0,
Frankie Williams,23,IND,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Teddy Williams,28,CAR,DB,3,0,1,19,0,19,2,0,0,0,0,0,0.0,6,5,1,0.0,0.0,0,
Wendall Williams,26,HOU,WR,3,0,0,0,0,0,0,0,0,1,-6,0,0.0,0,0,0,0.0,0.0,0,
Scooby Wright III,22,ARI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0.0,0.0,0,
Kedric Golston,33,WAS,DT,2,2,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,1.0,0,
Harlan Miller,22,ARI,DB,2,2,1,52,0,52,1,0,0,0,0,0,0.0,7,5,2,1.0,0.0,0,
P.J. Williams,23,NOR,DB,2,2,0,0,0,0,2,0,0,0,0,0,0.0,7,5,2,0.0,0.0,0,
Woodrow Hamilton,24,NWE,DT,2,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0,
Geno Smith,26,NYJ,QB,2,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Darian Thompson,23,NYG,DB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,0.0,0.0,0,
Mehdi Abdesmad,25,TEN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Bralon Addison,23,CHI,WR,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Colt Anderson,31,BUF,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Ray-Ray Armstrong,25,SFO,DB,2,0,1,5,0,5,2,0,0,1,0,0,0.0,8,7,1,1.0,0.0,0,
Richard Ash,24,2TM,NT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,1.0,0.0,0,
Paul Dawson,23,CIN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Brandon Dunn,24,HOU,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Mario Edwards,22,OAK,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Josh Evans,25,WAS,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Malliciah Goodman,26,ATL,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Randy Gregory,24,DAL,DE,2,0,0,0,0,0,0,0,0,0,0,0,1.0,9,8,1,2.0,2.0,0,
Winston Guy,26,IND,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0,
Lamarr Houston,29,CHI,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0.0,1.0,0,
Julian Howsare,24,NYJ,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Michael Hunter,23,NYG,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0,
Toby Johnson,25,MIN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,1.0,0,
Johnny Maxey,23,PIT,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1.0,0.0,0,
Chris McCain,25,NOR,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Patrick Murray,25,CLE,K,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Taurean Nixon,25,DEN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Victor Ochi,23,NYJ,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
MyCole Pruitt,24,CHI,TE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Trevor Reilly,28,MIA,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Lynden Trail,25,WAS,DE,2,0,0,0,0,0,1,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Stephen Weatherly,22,MIN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Sam Shields,29,GNB,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Brennen Beyer,24,BAL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
Crezdon Butler,29,DET,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Connor Cook,23,OAK,QB,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Travell Dixon,25,CAR,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
David Fales,26,CHI,QB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Isaac Fruechte,25,MIN,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Taylor Hart,25,SFO,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Bryson Keeton,23,NYJ,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Sean Mannion,24,LAR,QB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Keshawn Martin,26,SFO,WR,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Nick Moody,26,WAS,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Kyle Peko,23,DEN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Khiry Robinson,27,NYJ,RB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Mykkele Thompson,23,NYG,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Larry Webster,26,CAR,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Antwaun Woods,23,TEN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0.0,0.0,0,
