Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Jonathan Owens,26,HOU,DB,7,2,1,7,0,7,1,0,0,1,6,0,0.0,18,10,8,0,0,0,
Malcolm Roach,23,NOR,DT,7,2,1,5,0,5,1,0,0,0,0,0,0.0,10,4,6,0,2,0,
Joe Thomas,30,2TM,LB,7,2,0,0,0,0,0,0,0,0,0,0,0.0,13,9,4,0,0,0,
Joe Thomas,30,BAL,,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Joe Thomas,30,HOU,LB,5,2,0,0,0,0,0,0,0,0,0,0,0.0,12,9,3,0,0,0,
Sheldon Day,27,CLE,DT,7,1,0,0,0,0,2,0,0,0,0,0,1.0,21,7,14,0,1,0,
Yasir Durant,23,NWE,T,7,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Noah Igbinoghene,22,MIA,CB,7,1,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Khalid Kareem,23,CIN,DE,7,1,0,0,0,0,0,1,0,1,4,0,0.0,9,5,4,1,2,0,
Harvey Langi,29,NWE,DE,7,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Cameron Lewis,24,BUF,DB,7,1,0,0,0,0,1,1,0,0,0,0,0.0,6,3,3,1,0,0,
Wes Martin,25,NYG,G,7,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kyle Phillips,24,NYJ,DE,7,1,0,0,0,0,0,0,0,0,0,0,1.0,15,6,9,2,3,0,
Tyrell Adams,29,2TM,LB,7,0,0,0,0,0,0,1,0,0,0,0,0.0,4,4,0,0,0,0,
Tyrell Adams,29,SFO,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tyrell Adams,29,JAX,LB,2,0,0,0,0,0,0,1,0,0,0,0,0.0,3,3,0,0,0,0,
McTelvin Agim,24,DEN,DT,7,0,0,0,0,0,1,0,0,0,0,0,1.5,4,2,2,1,3,0,
Daren Bates,31,ATL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Josiah Bronson,24,2TM,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,12,8,4,1,1,0,
Josiah Bronson,24,NOR,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,11,7,4,1,1,0,
Josiah Bronson,24,CLE,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Elijah Campbell,26,MIA,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Tyrie Cleveland,24,DEN,WR,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Carter Coughlin,24,NYG,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
Jabril Cox,23,DAL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Daniel Ekuale,27,NWE,DT,7,0,0,0,0,0,0,0,0,0,0,0,2.0,5,4,1,2,2,0,
Dorian Etheridge,23,ATL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Royce Freeman,25,HOU,RB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Tipa Galeai,24,GNB,LB,7,0,0,0,0,0,0,0,0,0,0,0,1.0,12,7,5,1,1,0,
Darius Harris,25,KAN,LB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jesper Horsted,24,CHI,WR,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jordan Howard,27,PHI,RB,7,0,0,0,0,0,0,0,0,1,-3,0,0.0,1,1,0,0,0,0,
Juju Hughes,23,LAR,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Chris Jones,26,TEN,DB,7,0,0,0,0,0,1,0,0,0,0,0,0.0,7,5,2,0,0,0,
Zach Kerr,31,2TM,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
Zach Kerr,31,SFO,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Zach Kerr,31,ARI,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Jimmy Moreland,26,HOU,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Daviyon Nixon,23,CAR,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.5,9,1,8,0,2,0,
Riley Patterson,22,DET,K,7,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Rashard Robinson,26,TAM,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Khalen Saunders,25,KAN,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2,6,0,0,0,
Charles Washington,28,ARI,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Mark Webb,23,LAC,DB,7,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Juwann Winfree,25,GNB,WR,7,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Antwaun Woods,28,IND,DT,7,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
Julian Blackmon,23,IND,FS,6,6,0,0,0,0,1,1,0,0,0,0,0.0,34,27,7,2,0,0,
DeShon Elliott,24,BAL,FS,6,6,1,0,0,0,2,0,0,0,0,0,1.0,23,19,4,3,3,0,
Alexander Johnson,30,DEN,LILB,6,6,0,0,0,0,3,0,0,1,10,0,2.0,32,20,12,2,2,0,
Marcus Maye,28,NYJ,SS,6,6,0,0,0,0,2,0,0,0,0,0,1.0,46,30,16,4,1,0,
Tyrod Taylor,32,HOU,QB,6,6,0,0,0,0,0,0,3,2,9,0,0.0,0,0,0,0,0,0,
Logan Thomas,30,WAS,TE,6,6,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Jabrill Peppers,26,NYG,DB,6,5,0,0,0,0,1,0,0,0,0,0,1.0,29,19,10,2,4,0,
Austin Reiter,30,MIA,C,6,5,0,0,0,0,0,0,2,0,-19,0,0.0,0,0,0,0,0,0,
Mike Glennon,32,NYG,QB,6,4,0,0,0,0,0,0,6,2,-4,0,0.0,1,1,0,0,0,0,
Trevor Siemian,30,NOR,QB,6,4,0,0,0,0,0,0,3,1,5,0,0.0,0,0,0,0,0,0,
Brent Urban,30,DAL,DE,6,4,0,0,0,0,1,0,0,0,0,0,0.0,3,0,3,0,0,0,
Drew Lock,25,DEN,QB,6,3,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Darryl Roberts,31,WAS,DB,6,3,0,0,0,0,0,0,0,0,0,0,0.0,12,6,6,0,0,0,
Buster Skrine,32,TEN,DB,6,3,1,17,0,17,3,0,0,0,0,0,0.0,17,11,6,0,0,0,
Chris Westry,24,BAL,DB,6,2,0,0,0,0,3,0,0,0,0,0,0.0,17,17,0,1,0,0,
Jarren Williams,24,NYG,CB,6,2,0,0,0,0,1,0,0,0,0,0,0.0,18,14,4,0,0,0,
Shawn Williams,30,ATL,DB,6,2,0,0,0,0,0,0,0,0,0,0,0.0,23,13,10,0,0,0,
Brandon Allen,29,CIN,QB,6,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Eli Ankou,27,2TM,DT,6,1,0,0,0,0,0,0,0,0,0,0,1.0,12,5,7,1,1,0,
Eli Ankou,27,TEN,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
Eli Ankou,27,BUF,DT,5,0,0,0,0,0,0,0,0,0,0,0,1.0,9,5,4,1,1,0,
C.J. Board,28,NYG,WR,6,1,0,0,0,0,0,0,0,0,6,0,0.0,2,0,2,0,0,0,
T.J. Green,26,ATL,DB,6,1,0,0,0,0,1,0,0,0,0,0,0.0,13,8,5,0,0,0,
Porter Gustin,24,CLE,DE,6,1,0,0,0,0,0,0,0,1,-6,0,0.0,9,6,3,0,0,0,
Bruce Irvin,34,CHI,LB,6,1,0,0,0,0,1,0,0,0,0,0,0.0,7,2,5,0,2,0,
Jonathan Jones,28,NWE,DB,6,1,1,0,0,0,3,0,0,0,0,0,0.0,20,15,5,0,0,0,
Dre Kirkpatrick,32,SFO,DB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1,1,0,0,
Jordan Love,23,GNB,QB,6,1,0,0,0,0,0,0,3,2,0,0,0.0,0,0,0,0,0,0,
Kamal Martin,23,CAR,LB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Kevin Rader,26,PIT,TE,6,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Teez Tabor,26,CHI,DB,6,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Kevin White,29,NOR,WR,6,1,0,0,0,0,0,1,0,0,0,0,0.0,4,1,3,0,0,0,
Daniel Wise,25,WAS,DT,6,1,0,0,0,0,0,0,0,0,0,0,0.0,10,5,5,1,1,0,
Andrew Billings,26,CLE,NT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Marquise Blair,24,SEA,DB,6,0,0,0,0,0,2,0,0,0,0,0,0.0,9,5,4,1,0,0,
Tashawn Bower,26,2TM,DE,6,0,0,0,0,0,0,0,0,0,0,0,1.0,4,2,2,1,1,0,
Tashawn Bower,26,NWE,DE,2,0,0,0,0,0,0,0,0,0,0,0,1.0,3,1,2,1,1,0,
Tashawn Bower,26,MIN,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
River Cracraft,27,SFO,WR,6,0,0,0,0,0,0,0,0,1,0,0,0.0,3,2,1,0,0,0,
Ken Crawley,28,NOR,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Nate Ebner,33,NYG,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Kylie Fitts,27,ARI,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Dee Ford,30,SFO,LB,6,0,0,0,0,0,0,1,0,0,0,0,3.0,5,3,2,2,4,0,
Ladarius Hamilton,23,GNB,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,2,0,
Trysten Hill,23,DAL,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.5,11,7,4,0,3,0,
Tony Jefferson,29,2TM,DB,6,0,0,0,0,0,1,0,0,0,0,0,1.0,18,9,9,1,1,0,
Tony Jefferson,29,SFO,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tony Jefferson,29,BAL,DB,4,0,0,0,0,0,1,0,0,0,0,0,1.0,17,9,8,1,1,0,
Jaydon Mickens,27,JAX,WR,6,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Andre Mintze,23,DEN,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Johnny Mundt,27,LAR,TE,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tanner Muse,25,SEA,S,6,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Sheldrick Redwine,25,2TM,DB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Sheldrick Redwine,25,NYJ,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Sheldrick Redwine,25,MIA,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Curtis Robinson,23,2TM,LB,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,1,0,
Curtis Robinson,23,DEN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,1,0,
Curtis Robinson,23,SFO,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Shi Smith,23,CAR,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dillon Stoner,23,LVR,WR,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kevin Strong,25,2TM,DT,6,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Kevin Strong,25,DET,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Kevin Strong,25,TEN,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Tommy Togiai,22,CLE,DT,6,0,0,0,0,0,1,0,0,0,0,0,0.5,16,9,7,0,1,0,
Jacob Tuioti-Mariner,25,ATL,DT,6,0,0,0,0,0,1,0,0,0,0,0,2.0,9,5,4,2,2,0,
Tristan Vizcaino,25,LAC,K,6,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Nsimba Webster,25,CHI,WR,6,0,0,0,0,0,0,0,1,0,0,0,0.0,6,5,1,0,0,0,
Kenny Willekes,24,MIN,DE,6,0,0,0,0,0,1,0,0,0,0,0,2.5,18,11,7,2,7,0,
Justin Zimmer,29,BUF,DT,6,0,0,0,0,0,0,0,0,0,0,0,1.0,8,2,6,2,4,0,
Trayvon Mullen,24,LVR,LCB,5,5,1,15,0,15,4,0,0,0,0,0,0.0,20,17,3,0,0,0,
Calvin Ridley,27,ATL,WR,5,5,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Neville Gallimore,24,DAL,DT,5,4,0,0,0,0,0,0,0,0,0,0,1.5,13,5,8,3,2,0,
Duke Johnson,28,MIA,RB,5,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Jamien Sherwood,21,NYJ,DB,5,4,0,0,0,0,0,0,0,0,0,0,0.0,15,8,7,0,0,0,
Trae Waynes,29,CIN,DB,5,4,0,0,0,0,1,0,0,0,0,0,0.0,12,11,1,0,0,0,
Tim Boyle,27,DET,QB,5,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Tre Brown,24,SEA,DB,5,3,0,0,0,0,1,0,0,0,0,0,0.0,10,9,1,0,0,0,
Richard Sherman,33,TAM,DB,5,3,1,0,0,0,1,0,0,1,4,0,0.0,11,11,0,0,0,0,
Amani Bledsoe,23,TEN,DE,5,2,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
Greg Dortch,23,ARI,WR,5,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Greg Mabin,27,TEN,DB,5,2,0,0,0,0,1,0,0,0,0,0,0.0,10,9,1,0,0,0,
Jeremy Reaves,25,WAS,DB,5,2,0,0,0,0,1,0,0,0,0,0,0.0,29,20,9,1,0,0,
Craig Reynolds,25,DET,RB,5,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Derek Carrier,31,LVR,TE,5,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Davontae Harris,26,LAC,DB,5,1,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
Chris Hogan,34,NOR,WR,5,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Josh Mauro,30,ARI,DE,5,1,0,0,0,0,0,0,0,0,0,0,1.0,3,1,2,1,1,0,
Derek Rivers,27,HOU,DE,5,1,0,0,0,0,0,0,0,0,0,0,1.0,9,7,2,2,1,0,
Cooper Rush,28,DAL,QB,5,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Danny Trevathan,31,CHI,LB,5,1,0,0,0,0,0,0,0,0,0,0,0.0,19,8,11,1,0,0,
P.J. Walker,26,CAR,QB,5,1,0,0,0,0,0,0,3,2,2,0,0.0,1,0,1,0,0,0,
Chris Williamson,24,ATL,CB,5,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Jeremiah Attaochu,28,CHI,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,
Rashod Berry,25,DET,TE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,1,0,
Vince Biegel,28,MIA,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Curtis Bolton,26,DET,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Ja'Marcus Bradley,25,CLE,WR,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Austin Calitro,27,CIN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Joseph Charlton,24,CAR,P,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Corn Elder,27,WAS,DB,5,0,0,0,0,0,1,0,0,0,0,0,0.0,5,5,0,0,0,0,
Ben Ellefson,25,MIN,TE,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Jordan Evans,26,CIN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
De'Jon Harris,24,WAS,LB,5,0,0,0,0,0,0,0,0,0,0,0,1.0,4,4,0,1,1,0,
Robert Jackson,28,BAL,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Tyron Johnson,25,LVR,WR,5,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,
Keandre Jones,24,CIN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Malcolm Koonce,23,LVR,LB,5,0,0,0,0,0,0,0,0,0,0,0,2.0,3,2,1,2,2,0,
J.J. Koski,25,LAR,WR,5,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Kahlil McKenzie,24,BAL,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Jovante Moffatt,25,CLE,S,5,0,0,0,0,0,0,0,0,0,0,0,0.0,9,5,4,0,0,0,
Jared Norris,28,WAS,LB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Derick Roberson,26,TEN,DE,5,0,0,0,0,0,0,0,0,0,0,0,1.5,11,6,5,3,4,0,
Tye Smith,28,MIN,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
Marquez Stevenson,23,BUF,WR,5,0,0,0,0,0,0,0,2,1,9,0,0.0,0,0,0,0,0,0,
J.J. Taylor,23,NWE,RB,5,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Cody Thompson,25,SEA,WR,5,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,1,0,0,0,
Darian Thompson,28,DAL,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Marlon Tuipulotu,22,PHI,DT,5,0,0,0,0,0,0,0,0,0,0,0,0.0,5,1,4,0,0,0,
Payton Turner,22,NOR,DE,5,0,0,0,0,0,0,0,0,0,0,0,1.0,12,9,3,3,3,0,
Zeke Turner,25,ARI,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Rachad Wildgoose,21,NYJ,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Jonathan Williams,27,WAS,RB,5,0,0,0,0,0,0,0,0,1,0,0,0.0,2,1,1,0,0,0,
Rodarius Williams,25,NYG,DB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Trayveon Williams,24,CIN,RB,5,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jaire Alexander,24,GNB,DB,4,4,1,30,0,30,3,0,0,0,0,0,0.0,13,9,4,0,0,0,
Jonathan Bostic,30,WAS,RLB,4,4,0,0,0,0,0,0,0,0,0,0,0.0,22,12,10,1,0,0,
Marcus Cannon,33,HOU,T,4,4,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Chris Carson,27,SEA,RB,4,4,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Javon Kinlaw,24,SFO,DT,4,4,0,0,0,0,0,0,0,0,0,0,0.0,8,1,7,0,1,0,
Romeo Okwara,26,DET,DE,4,4,0,0,0,0,0,0,0,0,0,0,1.0,6,3,3,1,2,0,
Adrian Colbert,28,NYJ,DB,4,3,0,0,0,0,0,0,0,0,0,0,0.0,16,10,6,0,0,0,
Isaiah Oliver,25,ATL,DB,4,3,0,0,0,0,3,1,0,1,2,0,0.0,11,7,4,0,1,0,
Geno Smith,31,SEA,QB,4,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Gardner Minshew II,25,PHI,QB,4,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Adrian Peterson,36,2TM,RB,4,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Adrian Peterson,36,TEN,RB,3,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Adrian Peterson,36,SEA,RB,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Kevin Peterson,27,ARI,DB,4,2,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,0,0,0,
Mike Remmers,32,KAN,T,4,2,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Thomas Graham,22,CHI,DB,4,1,0,0,0,0,4,0,0,0,0,0,0.0,13,6,7,1,0,0,
David Moa,25,NYG,DT,4,1,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Jacob Phillips,22,CLE,LB,4,1,0,0,0,0,3,0,0,0,0,0,1.0,17,13,4,2,1,0,
Ryan Smith,28,LAC,DB,4,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Bradlee Anae,23,DAL,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Henry Anderson,30,NWE,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Zayne Anderson,24,KAN,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Damon Arnette,25,LVR,CB,4,0,0,0,0,0,1,0,0,0,0,0,0.0,4,2,2,0,0,0,
Grayland Arnold,24,HOU,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Brady Breeze,24,DET,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
John Cominsky,26,ATL,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,
Nathan Cottrell,25,JAX,RB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Carlos Davis,25,PIT,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,1,0,0,
Emmanuel Ellerbee,25,ATL,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dez Fitzpatrick,24,TEN,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Trent Harris,26,NYG,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,7,3,4,0,0,0,
Jack Heflin,23,GNB,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Chad Henne,36,KAN,QB,4,0,0,0,0,0,0,0,2,2,-2,0,0.0,0,0,0,0,0,0,
Buddy Johnson,22,PIT,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Thakarius Keyes,24,IND,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Cassius Marsh,29,CHI,DE,4,0,0,0,0,0,0,0,0,0,0,0,1.0,6,4,2,0,2,0,
Jonathan Marshall,24,NYJ,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,1,0,
Jared Mayden,23,PHI,S,4,0,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Torry McTyer,26,WAS,DB,4,0,0,0,0,0,2,0,0,0,0,0,0.0,1,1,0,0,0,0,
Forrest Merrill,25,LAC,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Parry Nickerson,27,MIN,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jamal Perry,27,MIA,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Nick Ralston,25,DAL,FB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Chauncey Rivers,24,GNB,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Brandon Rusnak,26,JAX,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chris Smith,29,HOU,DE,4,0,0,0,0,0,0,0,0,0,0,0,1.5,8,4,4,1,3,0,
Kiondre Thomas,23,LAC,CB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jay Tufele,22,JAX,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Barrington Wade,23,DEN,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Nigel Warrior,24,SEA,S,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jordan Wilkins,27,IND,RB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Daryl Worley,26,2TM,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Daryl Worley,26,DET,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Daryl Worley,26,BAL,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Jaycee Horn,22,CAR,DB,3,3,1,13,0,13,1,0,0,0,0,0,0.0,5,3,2,0,0,0,
Blake Martinez,27,NYG,LB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,23,11,12,1,0,0,
Jake Fromm,23,NYG,QB,3,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Dre Greenlaw,24,SFO,LB,3,2,1,39,1,39,1,0,0,0,0,0,0.0,21,10,11,0,1,0,
Will Parks,27,NYJ,DB,3,2,0,0,0,0,1,0,0,0,0,0,0.0,9,7,2,1,0,0,
Blake Cashman,25,NYJ,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Michael Dwumfour,23,HOU,DT,3,1,0,0,0,0,0,0,0,0,0,0,0.5,5,3,2,2,3,0,
Caleb Farley,23,TEN,DB,3,1,0,0,0,0,1,0,0,0,0,0,0.0,4,4,0,0,0,0,
Bradley McDougald,31,2TM,DB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Bradley McDougald,31,TEN,DB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Bradley McDougald,31,JAX,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Dazz Newsome,22,CHI,WR,3,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
D'Angelo Ross,25,NWE,DB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
