Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Chris Greenwood,24,DET,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0.0,0.0,0,
Saalim Hakim,23,NYJ,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Jakar Hamilton,24,DAL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Vaughn Martin,27,MIA,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Phillip Merling,28,WAS,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Curtis Painter,28,NYG,QB,3,0,0,0,0,0,0,0,2,2,-6,0,0.0,0,0,0,0.0,0.0,0,
Matt Simms,25,NYJ,QB,3,0,0,0,0,0,0,0,1,0,-2,0,0.0,0,0,0,,,0,
Kerry Taylor,24,ARI,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Michael Thomas,23,MIA,DB,3,0,1,0,0,0,2,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Teddy Williams,25,ARI,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
T.J. Yates,26,HOU,QB,3,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Kroy Biermann,28,ATL,LB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,1.0,0.0,0,
Tyvon Branch,27,OAK,DB,2,2,0,0,0,0,0,0,0,0,0,0,1.0,5,4,1,1.0,2.0,0,
Charles Godfrey,28,CAR,DB,2,2,0,0,0,0,2,0,0,0,0,0,1.0,10,8,2,0.0,1.0,0,
Jonathan Grimes,24,HOU,RB,2,1,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0.0,0.0,0,
Jordan Miller,25,JAX,DT,2,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Jerrell Powe,26,KAN,DT,2,1,0,0,0,0,1,0,0,0,0,0,1.0,2,1,1,1.0,1.0,0,
Ian Williams,24,SFO,DT,2,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Steve Beauharnais,23,NWE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Sanders Commings,23,KAN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Kenny Demens,23,ARI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0,
Zach Diles,28,TEN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Eric Frampton,29,NOR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Sione Fua,25,DEN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Richard Gordon,26,KAN,TE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Larry Grant,28,CHI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Josh Johnson,27,CIN,QB,2,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Keelan Johnson,24,PHI,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Frank Kearse,25,DAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Benson Mayowa,22,SEA,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
D.J. Moore,26,CAR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0.0,0.0,0,
Quinton Pointer,25,STL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Chris Rainey,25,IND,RB,2,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,,,0,
Gerald Rivers,23,STL,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Patrick Robinson,26,NOR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
D'Anthony Smith,25,SEA,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0.0,0.0,0,
Jawanza Starling,22,HOU,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Julian Talley,24,NYG,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
DeMarcus Van Dyke,24,PIT,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Jason Vega,26,DAL,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Cornelius Washington,24,CHI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1.0,0.0,0,
Jerel Worthy,23,GNB,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Devon Wylie,25,TEN,WR,2,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0.0,0.0,0,
Larry Foote,33,PIT,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,8,3,5,0.0,0.0,0,
Michael Brooks,22,SEA,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
William Compton,24,WAS,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Tony Dye,23,CIN,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Tavares Gooden,29,HOU,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Brandon Hughes,27,PHI,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Robert Hughes,24,IND,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0,
Kyle Love,27,JAX,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0.0,0.0,0,
Brandon Marshall,24,DEN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0,
Matt Moore,29,MIA,QB,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0,
Alex Okafor,22,ARI,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Jeris Pendleton,30,IND,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0,
Brian Robiskie,26,ATL,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
D.J. Smith,24,HOU,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Anthony Spencer,29,DAL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0.0,1.0,0,
Jonathan Vilma,31,NOR,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0,
Kyle Knox,24,NOR,LB,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
