Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Jonathan Grimes,23,NYJ,RB,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,,,0.0,
Dan Herron,23,CIN,RB,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4,3,1,0.0,0.0,0.0,
Carl Ihenacho,24,OAK,LB,3,0,,,,,0,0,0,0,0,0,,1,1,0,1.0,0.0,,
Asa Jackson,23,BAL,DB,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Justin King,25,IND,DB,3,0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0.0,
Pep Levingston,25,TAM,DE,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,1.0,0.0,0.0,
Phillip Merling,27,GNB,DE,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0.0,
Antwaun Molden,27,JAX,DB,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Jonas Mouton,24,SDG,LB,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Daniel Muir,29,NYJ,DT,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0.0,
Brian Schaefering,29,DAL,DT,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,1,2,0.0,0.0,0.0,
Jeff Tarpinian,25,NWE,LB,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Brandon Thompson,23,CIN,DT,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Johnny White,24,BUF,RB,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Ian Williams,23,SFO,DT,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,3,0,1.0,0.0,0.0,
Charlie Batch,38,PIT,QB,2,2,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Adam Carriker,28,WAS,DE,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Brian Orakpo,26,WAS,LB,2,2,0.0,0.0,0.0,0.0,3,1,0,0,0,0,1.0,5,5,0,0.0,1.0,0.0,
Darrelle Revis,27,NYJ,DB,2,2,1.0,1.0,0.0,1.0,3,0,0,1,0,0,0.0,12,9,3,0.0,0.0,0.0,
Daryl Smith,30,JAX,LB,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,7,6,1,0.0,1.0,0.0,
Shawntae Spencer,30,OAK,DB,2,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,3,0,1.0,0.0,0.0,
Brian Hoyer,27,ARI,QB,2,1,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,,,0.0,
Byron Leftwich,32,PIT,QB,2,1,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,,,0.0,
Greg McElroy,24,NYJ,QB,2,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,,,0.0,
Jacques Reeves,30,KAN,DB,2,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4,4,0,0.0,0.0,0.0,
Walter Thurmond,25,SEA,DB,2,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.0,3,3,0,1.0,0.0,0.0,
Jamaal Anderson,26,CIN,DE,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,1,2,0.0,1.0,0.0,
Ben Bass,23,DAL,DE,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,
David Carr,33,NYG,QB,2,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Kellen Clemens,29,STL,QB,2,0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,0.0,0.0,0.0,
Aaron Curry,26,OAK,LB,2,0,,,,,0,0,0,0,0,0,,1,1,0,1.0,0.0,,
Terrence Frederick,22,NYG,DB,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
Bruce Gradkowski,29,CIN,QB,2,0,0.0,0.0,0.0,0.0,0,0,1,2,-5,0,0.0,0,0,0,,,0.0,
Adrian Hamilton,25,BAL,LB,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Duke Ihenacho,23,DEN,DB,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,
Anthony Levine,25,BAL,DB,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Chris Lewis-Harris,23,CIN,DB,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
Kirk Morrison,30,BUF,LB,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0.0,
Cheta Ozougwu,24,CHI,DE,2,0,,,,,0,0,0,0,0,0,,3,3,0,1.0,0.0,,
Eddie Pleasant,24,HOU,DB,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Malcolm Williams,25,NWE,DB,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,0.0,0.0,0.0,
Brent Grimes,29,ATL,DB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6,6,0,0.0,0.0,0.0,
Gary Guyton,27,SDG,LB,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Thomas Howard,29,CIN,LB,1,1,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1.0,3,3,0,1.0,1.0,0.0,
Brandon Meriweather,28,WAS,DB,1,1,1.0,25.0,0.0,25.0,2,0,0,0,0,0,0.0,7,3,4,1.0,0.0,0.0,
Ty Warren,31,DEN,DT,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Marshay Green,26,IND,DB,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,3,3,0,0.0,0.0,0.0,
Jerrell Jackson,22,JAX,DB,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,
Josh Johnson,26,CLE,QB,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,,,0.0,
Sergio Kindle,25,BAL,LB,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,1.0,0.0,0.0,
Ricky Lumpkin,24,ARI,DT,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
Marshall McFadden,26,PIT,LB,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,
Jordan Shipley,27,TAM,WR,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0,,,0.0,
Sealver Siliga,22,DEN,DT,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0.0,0.0,
