Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds.1,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Martin Nance,23,MIN,WR,1,1,0,0,0,0,0.0,0,1,0,0,0,0.0,,,,,,0,
Rob Smith,22,CLE,T-G,1,1,0,0,0,0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
Roc Alexander,25,HOU,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Rich Alexis,25,JAX,RB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Stephen Bowen,22,DAL,DE,1,0,0,0,0,0,0.0,0,0,0,0,0,1.0,1.0,1.0,0.0,1.0,2.0,0,
Jordan Carstens,25,CAR,DT,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Earl Cochran,25,HOU,DE,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,1.0,0.0,0,
Deke Cooper,29,SFO,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Marquis Cooper,24,SEA,LB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Jamin Elliott,27,ATL,WR,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Fred Evans,23,MIA,DT,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,1.0,0.0,0,
Therrian Fontenot,24,CLE,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Dustin Fox,24,PHI,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Kevin Garrett,26,HOU,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,
Trevor Johnson,25,NOR,DE,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,3.0,1.0,0.0,0.0,0,
Keith Joseph,25,NOR,RB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Andre Lott,27,SDG,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Brandon McGowan,23,CHI,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0.0,0,
Shirdonya Mitchell,24,MIA,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Terna Nande,23,TEN,LB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Babatunde Oshinowo,23,CLE,DT,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0,
Robert Pollard,25,SEA,DE,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,4.0,1.0,3.0,0.0,0.0,0,
Khreem Smith,27,MIN,DE,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Joe Sykes,24,WAS,DE,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,
Jamaine Winborne,26,BAL,DB,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,
Pete Hunter,26,SEA,DB,0,0,0,0,0,0,2.0,0,0,0,0,0,0.0,7.0,5.0,2.0,,,0,
