Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Zach Allen,22,ARI,DE,4,1,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,1,3,0,
Rico Gafford,23,OAK,DB,4,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brian Hoyer,34,IND,QB,4,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Cre'von LeBlanc,25,PHI,DB,4,1,0,0,0,0,2,0,0,0,0,0,0.0,8,7,1,0,0,0,
Parry Nickerson,25,JAX,DB,4,1,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Nasir Adderley,22,LAC,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Devante Bond,26,TAM,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,1,0,0,
Austin Bryant,23,DET,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,8,2,6,0,1,0,
Brandin Bryant,26,CLE,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Jason Cabinda,23,DET,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Trenton Cannon,25,NYJ,RB,4,0,0,0,0,0,0,0,0,1,1,0,0.0,3,1,2,0,0,0,
Jack Cichy,24,TAM,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Corey Clement,25,PHI,RB,4,0,0,0,0,0,0,0,2,0,0,0,0.0,1,1,0,0,0,0,
Xavier Crawford,24,HOU,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Justin Ellis,29,BAL,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,6,2,4,0,0,0,
Kavon Frazier,25,DAL,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Stephen Gostkowski,35,NWE,K,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Demone Harris,24,KAN,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,2,1,0,
Montre Hartage,22,MIA,DB,4,0,0,0,0,0,1,0,0,0,0,0,0.0,8,6,2,0,0,0,
J.T. Hassell,24,CLE,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Trayvon Henderson,24,CIN,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Albert Huggins,22,PHI,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,1,0,
Stacy McGee,29,CAR,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,2,0,1,0,
Bryan Mone,24,SEA,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,1,0,
Chris Odom,25,WAS,DE,4,0,0,0,0,0,0,1,0,0,0,0,2.0,10,9,1,1,2,0,
Paul Perkins,25,DET,RB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Justin Phillips,24,OAK,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,7,4,3,0,0,0,
Taylor Stallworth,24,NOR,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
Kemoko Turay,24,IND,LB,4,0,0,0,0,0,0,1,0,0,0,0,1.5,5,2,3,0,5,0,
Jeremiah Valoaga,25,SFO,DE,4,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,
Tim Williams,26,BAL,DE,4,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jeff Driskel,26,DET,QB,3,3,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Ryan Finley,25,CIN,QB,3,3,0,0,0,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,
Keanu Neal,24,ATL,DB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,14,11,3,0,1,0,
Caraun Reid,28,ARI,DT,3,3,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,1,1,0,
Nate Brooks,23,MIA,DB,3,2,0,0,0,0,2,0,0,0,0,0,0.0,11,10,1,0,0,0,
Luke Falk,25,NYJ,QB,3,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Da'Shawn Hand,24,DET,DE,3,2,0,0,0,0,1,0,0,0,0,0,0.0,6,4,2,1,0,0,
Manti Te'o,28,NOR,LB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,1,0,
Briean Boddy-Calhoun,26,2TM,DB,3,1,0,0,0,0,0,1,0,0,0,0,2.0,13,10,3,2,1,0,
Briean Boddy-Calhoun,26,HOU,DB,1,0,0,0,0,0,0,1,0,0,0,0,1.0,2,2,0,1,0,0,
Briean Boddy-Calhoun,26,IND,DB,2,1,0,0,0,0,0,0,0,0,0,0,1.0,11,8,3,1,1,0,
Kyron Brown,23,NYJ,DB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Robert Davis,24,WAS,WR,3,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jon Hilliman,24,NYG,RB,3,1,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Bronson Kaufusi,28,NYJ,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.5,3,2,1,0,1,0,
Sean Mannion,27,MIN,QB,3,1,0,0,0,0,0,0,1,0,-7,0,0.0,0,0,0,0,0,0,
Orlando Scandrick,32,PHI,DB,3,1,0,0,0,0,0,2,0,1,44,1,2.0,7,6,1,0,1,0,
Nathan Stupar,31,NYG,LB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Ross Travis,26,IND,LB,3,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Spencer Ware,28,KAN,RB,3,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Dakota Allen,24,JAX,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chad Beebe,25,MIN,WR,3,0,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Alex Brown,23,KAN,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,1,0,
Chris Covington,23,DAL,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
James Crawford,25,MIA,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Donte Deayon,25,LAR,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Kaden Elliss,24,NOR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Kylie Fitts,25,ARI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Marcus Gilchrist,31,JAX,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Ahmad Gooden,24,DEN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,
Jalen Guyton,22,LAC,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dwayne Harris,32,OAK,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Frank Herron,25,DET,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,1,5,0,0,0,
T.J. Jones,27,NYG,WR,3,0,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,
Darvin Kidsy,24,WAS,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Shalom Luani,25,LAC,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Iman Marshall,22,BAL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
T.Y. McGill,27,LAC,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Cassanova McKinzy,27,WAS,LB,3,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0,1,0,
Ryan Neal,24,SEA,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Harrison Phillips,23,BUF,DT,3,0,0,0,0,0,2,0,0,0,0,0,0.5,3,1,2,0,1,0,
Derick Roberson,24,TEN,DE,3,0,0,0,0,0,0,0,0,0,0,0,3.0,6,5,1,3,3,0,
Dontavius Russell,24,JAX,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Linden Stephens,24,MIA,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Kentavius Street,23,SFO,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1,0,0,
Vincent Taylor,25,BUF,DT,3,0,0,0,0,0,1,0,0,0,0,0,0.0,6,6,0,1,0,0,
Eric Tomlinson,27,NYG,TE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Eddie Vanderdoes,25,HOU,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,8,5,3,0,0,0,
James Vaughters,26,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Will Grier,24,CAR,QB,2,2,0,0,0,0,0,0,1,0,-2,0,0.0,0,0,0,0,0,0,
Danny Johnson,24,WAS,DB,2,2,0,0,0,0,1,0,0,0,0,0,0.0,11,10,1,0,0,0,
Christian Kirksey,27,CLE,LB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,2,0,0,
C.J. Mosley,27,NYJ,LB,2,2,1,17,1,17,2,0,0,1,0,0,0.0,9,4,5,0,0,0,
Calvin Munson,25,MIA,LB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Cam Newton,30,CAR,QB,2,2,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
Ben Roethlisberger,37,PIT,QB,2,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Kawann Short,30,CAR,DT,2,2,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,1,3,0,
Raven Greene,24,GNB,DB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,7,6,1,0,0,0,
Dominique Rodgers-Cromartie,33,WAS,DB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,7,5,2,0,0,0,
Malcolm Smith,30,DAL,LB,2,1,0,0,0,0,0,1,0,0,0,0,0.0,5,4,1,1,0,0,
Maurice Smith,24,WAS,DB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kayvon Webster,28,WAS,DB,2,1,0,0,0,0,2,0,0,0,0,0,0.0,7,7,0,1,0,0,
Alex Anzalone,25,NOR,LB,2,0,0,0,0,0,0,0,0,0,0,0,1.0,7,7,0,1,1,0,
Matt Barkley,29,BUF,QB,2,0,0,0,0,0,0,0,3,1,-5,0,0.0,0,0,0,0,0,0,
Cortez Broughton,23,LAC,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Tra Carson,27,GNB,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Carl Davis,27,JAX,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Gehrig Dieter,26,KAN,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Greg Dortch,21,CAR,WR,2,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
David Fluellen,27,TEN,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Mike Glennon,30,OAK,QB,2,0,0,0,0,0,0,0,3,2,-3,0,0.0,0,0,0,0,0,0,
Willie Harvey,23,CLE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tae Hayes,22,MIA,DB,2,0,0,0,0,0,2,0,0,1,0,0,0.0,7,4,3,0,0,0,
Greg Joseph,25,TEN,K,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Austin Larkin,24,ATL,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Nate Meadors,22,MIN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Doug Middleton,26,JAX,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Damontre Moore,27,SFO,DE,2,0,0,0,0,0,0,1,0,0,0,0,0.0,5,2,3,0,1,0,
Kareem Orr,22,TEN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0,0,0,
Gerald Willis,24,MIA,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Kerry Wynn,28,CIN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
Justin Zimmer,27,CLE,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,1,0,0,
Johnathan Abram,23,OAK,DB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,5,1,4,0,0,0,
Sean Davis,26,PIT,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,5,5,0,0,0,0,
Quincy Enunwa,27,NYJ,WR,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jonathan Ledbetter,22,MIA,DE,1,1,0,0,0,0,0,0,0,0,0,0,0.5,4,1,3,0,1,0,
Colt McCoy,33,WAS,QB,1,1,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Ray-Ray Armstrong,28,DAL,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Ryan Bee,24,WAS,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Tank Carradine,29,MIA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Kevin Givens,22,SFO,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
T.J. Green,24,NOR,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Kenny Ladler,27,WAS,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Mitchell Loewen,26,NOR,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Rob McCray,23,CLE,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Anthony Pittman,23,DET,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,
Deyon Sizer,23,DEN,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Ahmad Thomas,25,ATL,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jonathan Wynn,24,DET,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
