Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Chris Banjo,24,GNB,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Steve Beauharnais,24,WAS,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Ken Bishop,24,DAL,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Michael Buchanan,23,NWE,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Carrington Byndom,22,CAR,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chris Carter,25,CIN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Marcus Cromartie,24,SFO,DB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,4,4,0,0,0,0,
Kevin Dorsey,24,GNB,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Ras-I Dowling,26,OAK,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brandon Dunn,22,CHI,DT,3,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
Khairi Fortt,22,JAX,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Duke Ihenacho,25,WAS,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
David King,25,SEA,DE,3,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,1,2,0,
Cordarro Law,26,SDG,LB,3,0,0,0,0,0,1,0,0,0,0,0,1.0,9,8,1,2,1,0,
Chris Matthews,25,SEA,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dontay Moch,26,TEN,LB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,4,4,0,0,1,0,
Montell Owens,30,DET,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Adrian Phillips,22,SDG,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Justin Rogers,26,WAS,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ricky Sapp,28,HOU,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Jalen Saunders,22,NYJ,WR,3,0,0,0,0,0,0,0,2,1,0,0,0.0,1,1,0,0,0,0,
Greg Scruggs,24,SEA,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,1,0,
James White,22,NWE,RB,3,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Trevardo Williams,24,WAS,DE,3,0,0,0,0,0,0,0,0,0,0,0,1.0,5,5,0,1,1,0,
Case Keenum,26,HOU,QB,2,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Charles Tillman,33,CHI,DB,2,2,0,0,0,0,1,0,0,0,0,0,0.0,8,8,0,0,1,0,
Chance Casey,23,OAK,DB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,7,6,1,0,0,0,
Davon Coleman,23,DAL,DT,2,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Walter Thurmond,27,NYG,DB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Jason Ankrah,23,HOU,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Desmond Bishop,30,SFO,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Victor Butler,27,IND,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Moise Fokou,29,NOR,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Akeem Jordan,29,WAS,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Kenny Ladler,22,BUF,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Ellis Lankster,27,NYJ,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Nevin Lawson,23,DET,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Travis Lewis,26,DET,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Brandon McGee,24,STL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Joe McKnight,26,KAN,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Andy Mulumba,24,GNB,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kenny Okoro,25,WAS,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
Mike Purcell,23,SFO,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kelcy Quarles,22,IND,DT,2,0,0,0,0,0,1,0,0,0,0,0,1.0,1,1,0,1,1,0,
Kevin Reddick,25,SDG,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tom Savage,24,HOU,QB,2,0,0,0,0,0,0,0,2,1,-8,0,0.0,0,0,0,0,0,0,
Brandon Watts,23,MIN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
C.J. Wilson,25,TAM,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Adrian Clayborn,26,TAM,DE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,
Mike DeVito,30,KAN,DE,1,1,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,
Dannell Ellerbe,29,MIA,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Greg Hardy,26,CAR,DE,1,1,0,0,0,0,0,1,0,0,0,0,1.0,4,3,1,0,1,0,
Derrick Johnson,32,KAN,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Connor Shaw,23,CLE,QB,1,1,0,0,0,0,0,0,1,0,-2,0,0.0,0,0,0,,,0,
Frank Alexander,25,CAR,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Aaron Berry,26,CLE,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kenneth Boatright,24,DAL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Josh Brent,26,DAL,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,,,0,
Max Bullough,22,HOU,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Shelby Harris,23,OAK,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Trindon Holliday,28,TAM,WR,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Mike Jenkins,29,TAM,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Robert Lester,26,CAR,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Steven Means,24,TAM,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jamie Meder,23,CLE,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tauren Poole,25,CAR,RB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Travian Robertson,26,SEA,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Lawrence Sidbury,28,TAM,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Josh Thomas,25,NYJ,DB,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,
Lawrence Virgil,23,NOR,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,
