Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Pita Taumoepenu,24,SFO,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
De'Lance Turner,23,BAL,RB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Dee Virgin,25,DET,DB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Darren Waller,26,OAK,WR,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Leterrius Walton,26,PIT,DT,4,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,
Carlos Watkins,25,HOU,DT,4,0,0,0,0,0,0,0,0,0,0,0,1.0,3,2,1,1,1,0,
Dekoda Watson,30,SFO,LB,4,0,0,0,0,0,0,1,0,0,0,0,2.0,6,4,2,1,4,0,
Xavier Woodson-Luster,23,CLE,LB,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jerel Worthy,28,TAM,DT,4,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Ricardo Allen,27,ATL,DB,3,3,1,28,0,28,3,0,0,0,0,0,0.0,17,14,3,0,0,0,
Sam Bradford,31,ARI,QB,3,3,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,
Chris Conte,29,TAM,DB,3,3,0,0,0,0,0,0,0,0,0,0,0.0,14,10,4,0,0,0,
Dominique Easley,26,LAR,DT,3,3,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Jimmy Garoppolo,27,SFO,QB,3,3,0,0,0,0,0,0,4,1,-3,0,0.0,0,0,0,0,0,0,
Timmy Jernigan,26,PHI,DT,3,3,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,1,0,
Rodney McLeod,28,PHI,DB,3,3,0,0,0,0,4,0,0,0,0,0,0.0,10,7,3,0,0,0,
Eli Rogers,26,PIT,WR,3,3,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Kyzir White,22,LAC,DB,3,3,1,9,0,9,2,0,0,0,0,0,0.0,17,12,5,1,0,0,
Muhammad Wilkerson,29,GNB,DT,3,3,0,0,0,0,0,0,0,0,0,0,0.0,5,2,3,0,0,0,
Ja'Whaun Bentley,22,NWE,LB,3,2,1,0,0,0,1,0,0,0,0,0,0.0,14,9,5,1,1,0,
James Burgess,24,CLE,LB,3,2,0,0,0,0,0,0,0,0,0,0,0.0,8,6,2,1,0,0,
Colt McCoy,32,WAS,QB,3,2,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Patrick Robinson,31,NOR,DB,3,1,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,0,0,0,
B.J. Bello,24,PHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Deante Burton,24,2TM,WR,3,0,0,0,0,0,0,1,0,0,0,0,0.0,5,4,1,0,0,0,
Deante Burton,24,ATL,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Deante Burton,24,HOU,WR,2,0,0,0,0,0,0,1,0,0,0,0,0.0,4,4,0,0,0,0,
Jalen Davis,22,MIA,DB,3,0,0,0,0,0,0,1,0,0,0,0,1.0,6,5,1,1,2,0,
Matt Dickerson,23,TEN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Vontarrius Dora,26,ARI,LB,3,0,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,2,0,
Kony Ealy,27,OAK,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Ryan Glasgow,25,CIN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,1,1,0,
C.J. Goodwin,28,DAL,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Daeshon Hall,23,PHI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.5,3,2,1,0,1,0,
Davontae Harris,23,CIN,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Keon Hatcher,24,OAK,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
William Hayes,33,MIA,DE,3,0,0,0,0,0,0,0,0,0,0,0,2.0,4,4,0,3,2,0,
De'Angelo Henderson,26,NYJ,RB,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Willie Henry,24,BAL,DT,3,0,0,0,0,0,0,0,0,0,0,0,1.0,3,2,1,1,1,0,
Jeff Holland,23,DEN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,1,5,0,0,0,
Davon House,29,GNB,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Lyndon Johnson,24,JAX,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,
JJ Jones,26,LAC,WR,3,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Josh Keyes,25,HOU,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,1,0,
DeShone Kizer,22,GNB,QB,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Tony Lippett,26,NYG,WR,3,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0,
Mike Love,24,BUF,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,0,5,0,0,0,
Cassanova McKinzy,26,WAS,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,
Jared Norris,25,CAR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Rakeem Nunez-Roches,25,TAM,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Nate Orchard,25,BUF,DE,3,0,0,0,0,0,1,0,0,0,0,0,0.0,4,3,1,0,1,0,
David Parry,26,MIN,NT,3,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,1,1,0,
Jamiyus Pittman,24,MIA,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Matt Schaub,37,ATL,QB,3,0,0,0,0,0,0,0,1,1,-8,0,0.0,0,0,0,0,0,0,
Andre Smith,21,CAR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Rod Streater,30,CLE,WR,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Vincent Valentine,24,ARI,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
DeMarcus Walker,24,DEN,DE,3,0,0,0,0,0,0,0,0,1,0,0,1.0,4,2,2,1,1,0,
Charcandrick West,27,KAN,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Tim White,24,BAL,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Kyle Wilson,23,LAC,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Blidi Wreh-Wilson,29,ATL,DB,3,0,0,0,0,0,2,0,0,0,0,0,0.0,4,3,1,0,0,0,
Derek Anderson,35,BUF,QB,2,2,0,0,0,0,0,0,3,1,0,0,0.0,0,0,0,0,0,0,
Eric Berry,30,KAN,DB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,11,8,3,0,0,0,
Da'Norris Searcy,30,CAR,DB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Kayvon Webster,27,HOU,DB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dean Marlowe,26,BUF,DB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,5,4,1,0,0,0,
Dexter McDougle,27,PHI,DB,2,1,0,0,0,0,1,0,0,0,0,0,0.0,5,4,1,0,1,0,
Mark Sanchez,32,WAS,QB,2,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Ahmad Thomas,24,IND,DB,2,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Marcus Allen,22,PIT,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Eli Ankou,24,JAX,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,2,0,0,0,
Troy Apke,23,WAS,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
John Atkins,26,DET,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,1,0,
Michael Bennett,25,ATL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,1,0,0,
Jay Bromley,26,NOR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,1,0,0,
Kaelin Clay,26,NYG,WR,2,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Pharoh Cooper,23,ARI,WR,2,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Trevor Davis,25,GNB,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Sam Ficken,26,LAR,K,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kyle Fuller,24,WAS,C,2,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Janarion Grant,25,BAL,WR,2,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,
David Irving,25,DAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,1.0,4,3,1,2,2,0,
Isaiah Johnson,26,LAR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,
Ufomba Kamalu,26,NWE,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,0,0,
Dallin Leavitt,24,OAK,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
A.J. McCarron,28,OAK,QB,2,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Tanner McEvoy,25,MIA,TE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Obi Melifonwu,24,NWE,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Damontre Moore,26,OAK,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,
Deatrick Nichols,24,ARI,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Dare Ogunbowale,24,TAM,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Zach Sieler,23,BAL,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Garrison Smith,27,ARI,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,1,0,0,
Robert Turbin,29,IND,RB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Nick Williams,28,CHI,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,0,0,
Nick Williams,28,TEN,WR,2,0,0,0,0,0,0,0,0,1,-12,0,0.0,0,0,0,0,0,0,
Anthony Wint,23,NYJ,LB,2,0,0,0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0,
Chris Worley,23,CIN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Gabe Wright,26,OAK,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Trevon Young,23,LAR,DT,2,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,
Brock Coyle,28,SFO,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,6,4,2,0,0,0,
Vontae Davis,30,BUF,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Vernon Hargreaves III,23,TAM,DB,1,1,0,0,0,0,1,1,0,0,0,0,0.0,7,6,1,0,0,0,
Kevin Johnson,26,HOU,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,0,0,
Keanu Neal,23,ATL,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Lenzy Pipkins,25,IND,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,9,6,3,0,0,0,
Olasunkanmi Adeniyi,21,PIT,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Thurston Armbrister,26,ARI,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Tank Carradine,28,OAK,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Stacy Coley,24,NYG,WR,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Lorenzo Doss,24,CAR,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
D'Onta Foreman,22,HOU,RB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Terence Garvin,27,SFO,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Joshua Holsey,24,WAS,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Derrick Jones,24,NYJ,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Chris Lacy,22,DET,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Jeremy Langford,27,ATL,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Jeremiah Ledbetter,24,TAM,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Josh Martin,27,NYJ,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Riley McCarron,25,NWE,WR,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,
Jeremiah McKinnon,25,CLE,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Emmanuel Moseley,22,SFO,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ifeadi Odenigbo,24,ARI,DE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Pasoni Tasini,25,ARI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Brandon Tate,31,NOR,WR,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Aaron Wallace,25,TEN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
