Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Jimmy Kennedy,28,CHI,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Jim Maxwell,26,CIN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,3,0,0,0,
Daniel Muir,24,GNB,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,2,0,
Marcus Paschal,23,PHI,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Alvin Pearman,25,SEA,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Sabby Piscitelli,24,TAM,S,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,1,0,0,0,
Nick Roach,22,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Gary Russell,21,PIT,RB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Derek Stanley,22,STL,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,1,1,0,0,0,0,
Omar Stoutmire,33,WAS,DB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Matt Toeaina,23,CHI,DT,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,5,1,2,0,0,
Demetrin Veal,26,TEN,DE,3,0,0,0,0,0,0,0,0,0,0,0,0.0,6,3,3,0,1,0,
Mark Washington,22,MIA,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Victor Worsley,23,IND,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
Ahmad Brooks,23,CIN,LB,2,2,0,0,0,0,0,1,0,0,0,0,1.0,6,5,1,0,1,0,
Manny Lawson,23,SFO,LB,2,2,0,0,0,0,1,0,0,0,0,0,0.0,11,8,3,2,0,0,
Rob Morris,32,IND,LB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,13,12,1,1,0,0,
Gerald Sensabaugh,24,JAX,DB,2,2,0,0,0,0,0,0,0,1,0,0,0.0,3,3,0,0,0,0,
Tab Perry,25,CIN,WR,2,1,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,
Alan Ball,22,DAL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Conrad Bolston,22,2TM,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Conrad Bolston,22,MIN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Conrad Bolston,22,GNB,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,0,0,0,
John Bowie,23,OAK,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chad Brown,37,NWE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Tim Bulman,25,HOU,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,1,0,
Jorge Cordova,26,TEN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brent Grimes,24,ATL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,12,11,1,0,0,0,
Dennis Haley,25,BAL,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
David Herron,23,MIN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Cedric Killings,30,HOU,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Robert McCune,28,BAL,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Justin Miller,23,NYJ,DB,2,0,0,0,0,0,0,0,1,0,0,0,0.0,2,1,1,0,0,0,
Patrick Ramsey,28,DEN,QB,2,0,0,0,0,0,0,0,2,1,0,0,0.0,0,0,0,0,0,0,
Bo Schobel,26,ARI,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Dante Wesley,28,CAR,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Harry Williams,25,HOU,WR,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Yeremiah Bell,29,MIA,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,5,4,1,0,0,0,
Brock Berlin,26,STL,QB,1,1,0,0,0,0,0,0,2,0,-3,0,0.0,0,0,0,0,0,0,
Mike Brown,29,CHI,DB,1,1,1,27,0,27,2,0,0,1,0,0,0.0,4,2,2,0,0,0,
Dusty Dvoracek,26,CHI,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,0,0,
Kevin Everett,25,BUF,TE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jason Ferguson,33,DAL,NT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Bobby Hamilton,36,CLE,DE,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jason Simmons,31,HOU,DB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,1,0,0,
Ko Simpson,24,BUF,DB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jason Webster,30,BUF,DB,1,1,0,0,0,0,1,0,0,0,0,0,0.0,3,2,1,0,0,0,
Colby Bockwoldt,26,CLE,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Troy Brown,36,NWE,WR,1,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Gary Gibson,25,CAR,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Verron Haynes,28,PIT,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chidi Iwuoma,29,TEN,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Dirk Johnson,32,CHI,P,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Kyle Johnson,29,DEN,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Kevin Kolb,23,PHI,QB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
Rashad Moore,28,NWE,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,0,
Craig Nall,28,GNB,QB,1,0,0,0,0,0,0,0,2,1,-3,0,0.0,0,0,0,0,0,0,
Chad Owens,25,JAX,WR,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,2,0,0,0,0,
Patrick Pass,29,NYG,FB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Dave Rayner,25,SDG,K,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,,,0,
Josh Shaw,28,OAK,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Antwain Spann,24,NWE,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Danny Ware,22,NYG,RB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ricky Williams,30,MIA,RB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,,,,,,0,
