Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,Awards
Chaun Thompson,29,HOU,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,
Javon Walker,31,OAK,WR,3,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Pierre Walters,23,KAN,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Anthony Waters,25,NOR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Peria Jerry,25,ATL,DT,2,2,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,1,0,
Jermaine Phillips,30,TAM,DB,2,2,0,0,0,0,0,0,0,0,0,0,0.0,11,6,5,0,1,0,
Kenny Phillips,23,NYG,DB,2,2,2,22,0,22,2,0,0,0,0,0,0.0,13,9,4,0,0,0,
Bob Sanders,28,IND,DB,2,2,1,29,0,29,1,0,0,0,0,0,0.0,3,2,1,0,0,0,
Pisa Tinoisamoa,28,CHI,LB,2,2,0,0,0,0,0,1,0,0,0,0,0.0,4,4,0,0,0,0,
Tony Carter,23,DEN,DB,2,1,0,0,0,0,1,0,0,1,0,0,0.0,3,3,0,0,0,0,
Greg Estandia,27,JAX,TE,2,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Louis Leonard,25,CAR,DT,2,1,0,0,0,0,0,0,0,0,0,0,1.0,6,6,0,1,1,0,
Josh Thomas,28,IND,DE,2,1,0,0,0,0,0,0,0,0,0,0,0.0,4,3,1,0,0,0,
Troy Williamson,26,JAX,WR,2,1,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Titus Adams,26,NWE,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Eric Brock,24,ATL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Antwon Burton,26,CAR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Kendrick Clancy,31,NOR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
James Davis,23,CLE,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
Lionel Dotson,24,MIA,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Keilen Dykes,25,ARI,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Demarcus Faggins,30,DET,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
J.D. Folsom,25,MIA,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Vernon Fox,30,DEN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jamaal Fudge,26,ATL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Antonio Garay,30,SDG,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,1,0,
John Gill,23,IND,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,9,4,5,0,0,0,
Ra'Shon Harris,23,CAR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Erin Henderson,23,MIN,LB,2,0,0,0,0,0,0,0,0,1,0,0,0.0,4,4,0,0,0,0,
Chris Henry,24,TEN,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Corey Ivy,32,BAL,DB,2,0,0,0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,1,0,
Corey Mace,24,BUF,DT,2,0,1,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,
Marcus Mailei,23,NOR,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Chris McAlister,32,NOR,DB,2,0,0,0,0,0,0,1,0,1,0,0,0.0,4,4,0,0,0,0,
William Moore,24,ATL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Curtis Painter,24,IND,QB,2,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0,,,0,
Cord Parks,23,STL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Charlie Peprah,26,ATL,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Greg Peterson,25,JAX,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Ricky Price,22,KAN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Josh Stamer,32,BUF,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2,0,0,0,
Pago Togafau,25,ARI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,0,0,0,0,
Chauncey Washington,24,DAL,RB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Jamie Winborn,30,TEN,LB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Jahi Word-Daniels,23,DET,DB,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
James Wyche,27,JAX,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Renaldo Wynn,35,WAS,DE,2,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Reggie Hayward,30,JAX,DE,1,1,0,0,0,0,0,0,0,0,0,0,1.0,2,2,0,1,1,0,
Brian Urlacher,31,CHI,LB,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,1,1,0,
Jamal Williams,33,SDG,DT,1,1,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,1,0,0,
Matt Willis,25,DEN,WR,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Hamza Abdullah,26,ARI,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,9,8,1,0,0,0,
Jason Banks,24,ARI,DE,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2,1,1,0,1,0,
Jerome Boyd,23,OAK,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,0,0,0,0,
Khary Campbell,30,HOU,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,,,0,
Ricardo Colclough,26,KAN,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,0,0,0,0,
Jeff Garcia,39,PHI,QB,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,,,0,
Rex Grossman,29,HOU,QB,1,0,0,0,0,0,0,0,1,1,-4,0,0.0,0,0,0,,,0,
Dante Hughes,24,SDG,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,3,0,0,0,0,
Tory Humphrey,26,NOR,TE,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Juaquin Iglesias,22,CHI,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Adam Jennings,27,DET,WR,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Rodney Leisle,28,NOR,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Geoffrey Pope,25,PHI,DB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,
Justin Rogers,26,KAN,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Terdell Sands,30,NWE,DT,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,
Brian St. Pierre,30,ARI,QB,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,
Donovan Woods,24,PIT,LB,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,
